15 , -1506082906
15 , 170560140
15 , 742513804
15 , 2030643726
15 , 45628066
15 , 1258545408
15 , 1762234251
15 , 787191269
15 , -1422319492
15 , -1405364502
15 , 1735286768
15 , -1470793101
15 , 1705773649
15 , 361315298
15 , -1939340020
15 , -106655761
15 , -1506353927
15 , 1275691199
15 , -1126405159
15 , -604129871
15 , -1015282597
15 , 550858606
15 , 156535684
15 , -336809108
15 , 188233847
15 , -2038884327
15 , -1085137324
15 , -859855072
15 , -198550771
16 , 1054219000
16 , 1070677714
16 , -1317164765
16 , -1042975313
16 , 1941590123
16 , -856139533
16 , -965017946
16 , 170822276
16 , 742513804
16 , 2030641678
16 , -1833420126
16 , 1258545408
16 , 1762232265
16 , 803837349
16 , -1422286728
16 , -1942284566
16 , 1735172082
16 , -1470793101
16 , 1705843223
16 , 361462754
16 , -1939274466
16 , -39546897
16 , -1506353927
16 , 1544077503
16 , 1021078489
16 , -604129999
16 , -1015282597
16 , 550596462
16 , 701795268
16 , -336678048
16 , 188266615
16 , -2038884323
16 , -1085141299
16 , -859855072
16 , -200664308
17 , 1054218979
17 , 1070677746
17 , -1317164765
17 , -1042976257
17 , 1937428587
17 , -839100173
17 , -969212250
17 , 170560132
17 , 742513804
17 , 2030643726
17 , -2101855582
17 , -888938240
17 , 1762232201
17 , 787191205
17 , -1422286472
17 , -1405413654
17 , 1735172083
17 , -1470793101
17 , 1705843285
17 , 361577446
17 , -865516274
17 , -39546897
17 , -1506353671
17 , 1275625663
17 , 1021078489
17 , -604129871
17 , -1015282597
17 , 550596462
17 , 164924300
17 , -336940188
17 , 188299895
17 , -2038884327
17 , -1085141379
17 , -859855072
17 , -200647924
18 , 1054219001
18 , 1037139666
18 , -1317164701
18 , -1042975313
18 , 1941606499
18 , -855811593
18 , -948240730
18 , 439257988
18 , 742513804
18 , 2030641678
18 , 314060458
18 , 1258545408
18 , 1762232265
18 , 803968485
18 , -1422286726
18 , -1943333142
18 , 1869357010
18 , -1470793117
18 , 1705843223
18 , 361331690
18 , -1939274466
18 , -39547137
18 , -1506353923
18 , 1544061119
18 , 1021078489
18 , -604131023
18 , -1015282598
18 , 550596430
18 , 1033145284
18 , -336678048
